Абрикосы,1,0,10,45,0,0,0,0,26
Авокадо,2,19,7,197,0,0,0,0,168
Аджика,2,3,8,59,0,0,0,0,0
Айва,1,0,9,41,0,0,0,0,0
Айсберг,1,0,2,17,0,0,0,0,0
Ананас,0,0,12,50,0,0,0,0,1200
Ананас консервированный,0,0,16,65,0,0,0,0,0
Ананас цукаты,1,2,15,78,0,0,0,0,0
Апельсин,2,0,9,43,0,0,0,0,100
Апельсиновый сок,0,0,11,44,0,0,0,0,0
Арахис,25,46,13,561,175,140,20,0,0
Базилик свежий,3,1,4,27,0,0,0,0,0
Баклажаны,1,0,6,27,0,0,0,0,200
Банан,3,3,22,97,0,0,0,0,75
Батон,8,3,49,264,0,0,0,0,0
Бедро индейки,16,9,1,143,0,0,0,0,0
Бекон,15,45,2,469,0,0,0,0,0
Брусника,1,0,9,42,140,0,0,0,0
Бульон из говядины,6,4,0,57,250,200,18,5,0
Бульон из куриной грудки,7,1,0,42,250,200,18,5,0
Бульон куриный,3,2,1,33,250,200,18,5,0
Вареная колбаса,12,22,1,253,0,0,0,0,0
Варёная сгущёнка,7,9,55,326,0,0,0,0,0
Вермишель,11,1,72,347,0,0,0,0,0
Ветчина,16,19,2,246,0,0,0,0,0
Вино белое сухое,0,0,0,67,250,200,18,5,0
Виноград,1,1,16,69,0,0,0,0,0
Вино красное сухое,0,0,1,70,250,200,18,5,0
Вишня,1,0,11,54,190,150,30,0,0
Геркулес,12,6,56,327,90,70,12,3,0
Говядина,20,13,0,192,0,0,0,0,0
Говяжья печень,17,3,3,110,0,0,0,0,0
Голень куриная,20,9,0,168,0,0,0,0,0
Голландский сыр,24,30,0,373,0,0,0,0,0
Голубика,1,1,9,46,260,160,0,0,0
Горбуша,21,7,0,143,0,0,0,0,0
Горох,19,3,42,256,230,185,25,10,0
Горошек зеленый,4,0,10,59,230,185,25,10,0
Горчица,8,11,13,184,0,0,0,4,0
Гранат,2,1,14,67,0,0,0,0,300
Грейпфрут,1,0,9,41,0,0,0,0,300
Грецкие орехи,15,65,14,697,120,100,20,5,0
Грибы белые,9,2,3,28,0,0,0,0,0
Грибы белые сушеные,27,7,16,239,0,0,0,0,0
Грибы грузди,2,1,1,16,0,0,0,0,0
Грибы лисички,2,1,1,20,0,0,0,0,0
Грибы маслята,2,1,1,9,0,0,0,0,0
Грибы опята,2,1,1,17,0,0,0,0,0
Грибы подберёзовики свежие,2,1,4,17,0,0,0,0,0
Грибы подосиновики свежие,3,1,3,26,0,0,0,0,0
Грибы рыжики,2,1,1,17,0,0,0,0,0
Грибы шампиньоны,4,1,0,22,0,0,0,0,0
Груша,1,0,12,51,0,0,0,0,135
Груша (сухофрукты),2,0,62,246,0,0,0,0,0
Дайкон,1,0,4,21,0,0,0,0,0
Джем мандариновый,0,0,72,276,350,170,40,15,0
Дрожжи,29,3,23,263,0,0,0,0,0
Дрожжи сухие,49,6,40,410,0,0,0,0,0
Дыня,1,0,8,35,0,0,0,0,0
Ежевика,2,0,5,31,190,150,0,0,0
Желатин,86,0,1,343,0,0,15,5,0
Зеленая фасоль,3,0,4,30,0,0,0,0,0
Зеленый лук,1,0,4,19,0,0,0,0,0
Зелень петрушки,4,0,8,50,0,0,0,0,0
Зелёный горошек,5,0,8,60,0,0,0,0,0
Земляника,1,0,9,38,0,0,0,0,8
Зефир,1,0,80,304,0,0,0,0,33
Изюм,2,0,68,280,190,165,25,0,0
Имбирь свежий,2,1,16,72,0,0,0,0,0
Индейка грудка,19,2,0,94,0,0,0,0,0
Индейка филе,20,12,0,188,0,0,0,0,0
Инжир сушеный,3,1,57,239,0,0,0,0,0
Кабачки цукини,2,0,3,16,0,0,0,0,250
Кабачок,1,1,5,28,0,0,0,0,250
Какао порошок,23,15,29,326,0,0,15,5,0
Кальмар,18,2,1,97,0,0,0,0,0
Каперсы,2,1,4,21,0,0,0,0,0
Капуста белокочаная,2,0,5,28,0,0,0,0,1500
Капуста брокколи,2,0,4,21,0,0,0,0,0
Капуста брюссельская,4,0,4,47,0,0,0,0,0
Капуста кольраби,3,0,9,42,0,0,0,0,0
Капуста краснокочанная,2,0,6,29,0,0,0,0,0
Капуста морская,1,5,0,58,0,0,0,0,0
Капуста пекинская,2,0,3,15,0,0,0,0,0
Капуста цветная,3,0,5,34,0,0,0,0,1000
Картофель,2,1,20,84,0,0,0,0,100
Картофель молодой,2,0,16,61,0,0,0,0,100
Квас хлебный,0,0,5,24,250,200,18,5,0
Кедровые орехи,15,63,17,652,140,110,10,4,0
Кетчуп,5,1,16,90,0,0,0,0,0
Кефир 1%,3,1,5,45,250,200,18,5,0
"Кефир 2,5%",3,3,4,52,250,200,18,5,0
"Кефир 3,2%",3,3,4,58,250,200,18,5,0
Кешью,21,48,20,607,175,140,25,8,0
Киви,1,1,10,51,0,0,0,0,0
Клубника,1,0,7,32,150,120,25,0,0
Клюква,0,0,9,43,145,115,0,0,0
Клюква сушеная,0,1,70,305,0,0,0,0,0
Козий сыр,19,23,2,296,0,0,0,0,0
Колбаса вареная,13,22,1,254,0,0,0,0,0
Корень сельдерея,1,0,6,31,0,0,0,0,0
Коричневый сахар,0,0,92,393,200,160,25,8,0
Корнишоны маринованные,1,0,4,36,0,0,0,0,0
Кофе молотый Арабика,12,14,3,193,0,0,20,7,0
Кофе растворимый (сухой),15,4,7,116,0,0,6,2,0
Крабовые палочки,8,2,10,85,0,0,0,0,0
Краковская колбаса,17,39,0,420,0,0,0,0,0
Красная фасоль консервированная,7,0,17,99,0,0,0,0,0
Крахмал картофельный,0,0,82,335,160,130,12,6,0
Крахмал кукурузный,1,0,87,348,160,130,12,6,0
Креветки (отварные),18,2,0,90,0,0,0,0,0
Крупа гречневая,12,3,65,326,210,170,25,8,0
Крупа кукурузная,8,1,75,337,180,145,20,6,0
Крупа манная,11,1,70,330,200,160,25,8,0
Крупа овсяная,12,6,65,342,170,135,18,5,0
Крупа перловая,10,1,65,328,230,185,25,8,0
Крупа пшеничная,12,2,63,322,220,180,25,8,0
Крупа рис длиннозерный пропаренный,7,1,74,333,230,185,25,8,0
Крупа рисовая,7,11,63,330,230,185,25,8,0
Крупа ячневая,10,1,59,318,180,145,20,6,0
Крыжовник,1,0,10,41,210,165,0,0,0
Кукуруза консервированная,3,2,17,87,0,0,0,0,0
Кукурузные хлопья,6,3,73,353,0,0,0,0,0
Кунжут,20,50,11,562,0,0,0,0,0
Курага,5,0,54,232,0,0,0,0,0
Куриная печень,19,7,1,140,0,0,0,0,0
Куриные грудки,23,6,3,144,0,0,0,0,0
Куриные окорочка,18,11,0,170,0,0,0,0,0
Курица,21,11,1,186,0,0,0,0,0
Кус-Кус (крупа),13,1,77,373,180,145,20,6,0
Лаваш грузинский,8,2,53,269,0,0,0,0,0
Лайм,1,0,4,20,0,0,0,0,50
Лапша гречневая,15,1,71,348,0,0,0,0,0
Лапша рисовая,5,1,81,350,0,0,0,0,0
Лапша яичная,10,2,64,330,0,0,0,0,0
Лимон,1,0,4,27,0,0,0,0,60
Лимонный сок,1,0,4,20,0,0,0,0,0
Лосось,21,10,1,172,0,0,0,0,0
Лук,1,0,9,40,0,0,0,0,75
Лук красный салатный,1,0,9,42,0,0,0,0,75
Майонез,2,57,4,550,230,180,15,4,0
Майонез 15%,0,15,5,156,230,180,15,4,0
Майонез провансаль 67%,3,369,25,619,230,180,15,4,0
Мак,17,46,8,519,0,155,15,5,0
Макаронные изделия,10,0,72,344,0,0,0,0,0
Малина,4,0,9,41,0,140,110,20,0
Манго,1,0,13,62,0,0,0,0,0
Манго цукаты,0,0,60,278,0,0,0,0,0
Мандарин,1,1,9,40,0,0,0,0,0
Маргарин молочный,0,82,6,745,230,180,14,10,0
Маргарин солнечный,0,72,0,653,230,180,14,10,0
Мармелад,1,0,75,302,0,0,0,0,12.5
Маслины,1,14,10,167,0,0,0,0,0
Маслины без косточки,1,13,2,133,0,0,0,0,0
Масло кукурузное,1,101,0,916,240,190,20,5,0
Масло льняное,0,96,0,895,240,190,20,5,0
Масло оливковое,1,91,3,851,240,190,20,5,0
Масло подсолнечное,0,96,0,864,240,190,20,5,0
Масло растительное,2,97,0,897,240,190,20,5,0
Масло сливочное,1,74,1,674,240,210,40,15,0
Масло топленое,0,86,0,890,240,210,40,15,0
Мед,1,0,80,315,325,270,25,15,0
Миндаль,18,51,16,601,160,130,30,10,0
Молоко,7,3,7,66,250,200,18,5,0
"Молоко 0,5%",2,1,3,35,250,200,18,5,0
"Молоко 1,5%",3,2,5,44,250,200,18,5,0
"Молоко 2,5%",3,3,7,64,250,200,18,5,0
"Молоко 3,2%",3,3,8,67,250,200,18,5,0
Молоко сгущёное,7,9,56,317,416,333,30,12,0
Молоко сухое,31,22,36,446,120,100,20,5,0
Морковь,1,0,8,35,0,0,0,0,75
Мороженое Пломбир,4,15,24,245,0,0,0,0,0
Морская капуста,1,2,2,37,0,0,0,0,0
Мука кукурузная,9,3,65,333,160,130,30,10,0
Мука пшеничная в/с,10,1,71,332,160,130,30,10,0
Мука ржаная,8,2,65,307,160,130,30,10,0
Мюстли с фруктами,8,2,68,314,0,0,0,0,0
Мясо свинина,26,29,7,293,0,0,0,0,0
Мясо свинина постная,18,8,0,151,0,0,0,0,0
Нектарин,1,0,11,47,0,0,0,0,85
Облепиха,1,2,6,47,0,0,0,0,0
Овсяная мука,13,7,65,368,160,130,30,10,0
Огурцы,1,0,4,19,0,0,0,0,100
Оливки,1,17,5,178,0,0,0,0,0
Оливки зеленые без косточки,1,17,0,157,0,0,0,0,0
Отруби овсяные,15,7,45,305,0,0,0,0,0
Отруби пшеничные очищенные,13,4,23,214,0,0,0,0,0
Отруби ржаные очищенные,12,3,9,167,0,0,0,0,0
Паприка,3,2,7,112,0,0,0,0,0
Патиссон,1,0,4,19,0,0,0,0,0
Перепелиное яйцо,13,13,0,167,0,0,0,0,0
Перец сладкий,1,0,5,26,0,0,0,0,0
Перец чили,2,0,9,40,0,0,0,0,0
Перловка (крупа),10,1,76,346,0,0,0,0,0
Персики,1,1,12,51,0,0,0,0,0
Персики (сухофрукты),2,0,42,168,0,0,0,0,0
Петрушка корень,2,0,11,48,0,0,0,0,0
Петрушка свежая,3,1,7,38,0,0,0,0,0
Печень куриная,27,7,1,144,0,0,0,0,0
Пиво светлое,0,0,4,50,0,0,0,0,0
Плавленный сыр,15,20,2,280,0,0,0,0,0
Помидоры свежие,4,1,3,33,0,0,0,0,0
Простокваша,3,3,4,52,0,0,0,0,0
Пшено,11,3,68,337,0,0,0,0,0
Ревень черешковый,1,0,4,16,0,0,0,0,0
Редис,1,0,4,20,0,0,0,0,0
Редька,2,0,7,35,0,0,0,0,0
Редька зеленая,2,0,7,35,0,0,0,0,0
Репа,1,0,5,29,0,0,0,0,0
Рис,7,1,75,331,0,0,0,0,0
Рожки (сухой продукт),11,1,72,344,0,0,0,0,0
Руккола,2,1,2,24,0,0,0,0,0
Рыба скумбрия,16,13,1,187,0,0,0,0,0
Рыба треска,17,1,0,80,0,0,0,0,0
Рябина черноплодная,2,0,12,54,0,0,0,0,0
Ряженка,3,3,4,62,0,0,0,0,0
Салат лист,1,0,2,16,0,0,0,0,0
Сахар песок,0,0,109,396,0,0,0,0,0
Свежая капуста,2,0,5,25,0,0,0,0,0
Свежий укроп,3,1,6,38,0,0,0,0,0
Свекла,2,1,12,61,0,0,0,0,0
Свекла отварная,2,0,10,50,0,0,0,0,0
Свинина,16,27,0,304,0,0,0,0,0
Сельдерей,1,0,3,13,0,0,0,0,0
Сельдерей стебель,1,0,2,11,0,0,0,0,0
Сельдь атлантическая жирная,15,15,0,204,0,0,0,0,0
Семена тыквы неочищенные с солью,29,47,13,596,0,0,0,0,0
Семечки подсолнечные,26,50,9,583,0,0,0,0,0
Сладкая кукуруза в початках,4,3,21,124,0,0,0,0,0
Слива садовая,1,0,10,45,0,0,0,0,0
Сливки 10%,3,10,4,118,0,0,0,0,0
Сливки 20%,3,20,4,206,0,0,0,0,0
Сливки 22%,3,22,4,224,0,0,0,0,0
Сливки 33%,2,33,4,322,0,0,0,0,0
Смесь орехов и сухофруктов экзотик,8,26,52,466,0,0,0,0,0
Сметана 10 %,3,10,4,117,0,0,0,0,0
Сметана 15%,3,15,4,159,0,0,0,0,0
Сметана 20%,3,19,6,204,0,0,0,0,0
Сметана 30 %,2,30,3,291,0,0,0,0,0
Смородина красная,1,0,8,40,0,0,0,0,0
Смородина чёрная,1,0,9,41,0,0,0,0,0
Соевый соус,5,0,22,36,0,0,0,0,0
Сок апельсиновый,1,0,11,47,0,0,0,0,0
Сок грейпфрутовый,0,0,10,44,0,0,0,0,0
Сок лайма,1,0,6,22,0,0,0,0,0
Сок лимона,1,0,3,18,0,0,0,0,0
Сок мандарина,1,0,10,43,0,0,0,0,0
Сок свекольный,1,0,14,61,0,0,0,0,0
Сок томатный,0,0,5,21,0,0,0,0,0
Сок яблочный,0,0,10,44,0,0,0,0,0
Соленый огурец,1,0,3,14,0,0,0,0,0
Соус соевый,4,0,10,53,0,0,0,0,0
Соя,34,12,27,359,0,0,0,0,0
Спагетти (сухой продукт),10,1,72,344,0,0,0,0,0
Сухари панировочные,12,2,74,362,0,0,0,0,0
Сыворотка,1,0,4,22,0,0,0,0,0
Сыр 45%,26,26,0,336,0,0,0,0,0
Сыр 50% «Сливочный»,23,28,0,288,0,0,0,0,0
Сыр Адыгейский,18,16,0,224,0,0,0,0,0
Сыр гауда,24,27,2,350,0,0,0,0,0
Сыр «Лёгкий»,23,17,0,300,0,0,0,0,0
"Сырок плавленный ""Дружба""",6,19,0,178,0,0,0,0,0
"Сыр ""российский""",23,29,0,361,0,0,0,0,0
Сыр твердый,25,27,2,358,0,0,0,0,0
Тархун,0,0,10,41,0,0,0,0,0
Творог 0%,16,0,2,75,0,0,0,0,0
Творог 1%,17,1,2,82,0,0,0,0,0
Творог 10%,15,9,2,150,0,0,0,0,0
Творог 5 %,17,5,2,122,0,0,0,0,0
Творог 9%,16,8,3,153,0,0,0,0,0
Творожная масса с цукатами,7,21,33,349,0,0,0,0,0
Тесто дрожжевое,7,4,43,238,0,0,0,0,0
Тесто слоеное дрожжевое,7,19,40,356,0,0,0,0,0
Тесто слоёное бездрожжевое,6,18,38,335,0,0,0,0,0
Томат,1,0,5,27,0,0,0,0,0
Томатная паста помидорка,1,0,15,77,0,0,0,0,0
Томатный сок,1,0,4,25,0,0,0,0,0
Томаты (парниковые),1,0,3,14,0,0,0,0,0
Томаты черри,1,0,3,17,0,0,0,0,0
Треска филе,17,1,0,78,0,0,0,0,0
Тушенка говядина высший сорт,15,17,0,213,0,0,0,0,0
Тыква,1,0,5,22,0,0,0,0,0
Укроп,3,1,6,38,0,0,0,0,0
Уксус столовый 6-7%,0,0,6,13,0,0,0,0,0
Урюк (сухофрукты),5,0,51,213,0,0,0,0,0
Фарш говяжий,18,16,0,214,0,0,0,0,0
Фарш куриный,19,10,0,166,0,0,0,0,0
Фасоль,18,1,44,263,0,0,0,0,0
Фасоль «Бондюэль»,7,0,10,74,0,0,0,0,0
Фасоль стручковая,2,0,4,29,0,0,0,0,0
Фасоль стручковая замороженная,2,0,4,26,0,0,0,0,0
Фасоль Фрау Марта,6,1,16,92,0,0,0,0,0
"Фасоль ""Фрау Марта"" в томатном соусе",5,0,15,86,0,0,0,0,0
Фасоль Фрау Марта Лобио,5,1,13,80,0,0,0,0,0
Фенхель,1,0,7,31,0,0,0,0,0
Филе куринное,23,2,0,114,0,0,0,0,0
Филе куриной грудки,22,2,0,109,0,0,0,0,0
Финики (сухофрукты),2,0,72,280,0,0,0,0,0
Фруктоза,0,0,100,390,0,0,0,0,0
Фундук,15,62,11,665,0,0,0,0,0
Хлеб белый,8,3,54,254,0,0,0,0,0
"Хлеб ""бородинский""",7,1,42,210,0,0,0,0,0
Хлеб пшеничный,8,3,50,263,0,0,0,0,0
Хлеб ржаной,7,1,36,187,0,0,0,0,0
Хлебцы пшеничные,12,2,60,305,0,0,0,0,0
Хлопья кукурузные,7,1,84,373,0,0,0,0,0
Хлопья овсяные,12,6,52,308,0,0,0,0,0
Хрен,3,5,14,113,0,0,0,0,0
Хурма,1,0,15,65,0,0,0,0,0
Цветная капуста отварная,2,0,4,29,0,0,0,0,0
Цедра апельсина,1,0,6,36,0,0,0,0,0
Цедра лимона,1,0,4,28,0,0,0,0,0
Цукаты,3,0,56,224,0,0,0,0,0
Цукини,2,0,3,18,0,0,0,0,0
Черемша,2,0,7,37,0,0,0,0,0
Черешня,1,0,12,51,0,0,0,0,0
Черника,1,0,9,39,0,0,0,0,0
Чернослив (сухофрукты),3,0,62,256,0,0,0,0,0
Чеснок,6,0,23,115,0,0,0,0,8
Чечевица зелёная,24,2,44,286,0,0,0,0,0
Чечевица красная,22,1,49,312,0,0,0,0,0
Шампиньоны,4,1,1,26,0,0,0,0,0
Шелковица,1,0,13,52,0,0,0,0,0
Шиповник сушёный,4,0,60,253,0,0,0,0,0
Шоколад горький 75%,9,41,39,550,0,0,0,0,0
Шоколад горький 80%,12,39,34,527,0,0,0,0,0
Шоколад молочный,7,34,52,539,0,0,0,0,0
Шпинат,3,0,2,22,0,0,0,0,0
Щавель,2,0,5,25,0,0,0,0,0
Яблоки,1,1,13,60,0,0,0,0,0
Яблоки сушёные (сухофрукты),3,0,66,269,0,0,0,0,0
Яйцо куриное,15,13,1,162,0,0,0,0,50